TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge,FRS_ID_Issues
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000314570.0,LINCOLN PAPER & TISSUE LLC,50 KATAHDIN AVE,LINCOLN,ME,4457,45.368014,-68.510179,PENOBSCOT,322110,nan,04457LNCLNKATAH,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000581460.0,ND PAPER INC.,24 PORTLAND ST,OLD TOWN,ME,4468,44.917362,-68.636511,PENOBSCOT,322110,nan,04468JMSRVPORTL,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110007334072.0,VERSO LUKE LLC,300 PRATT ST,LUKE,MD,21540,39.47206,-79.057645,ALLEGANY,322121,nan,21540WSTVC300PR,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110009846480.0,BLUE RIDGE PAPER PRODUCTS LLC,175 MAIN ST,CANTON,NC,28716,35.5349,-82.8421,HAYWOOD,322121,nan,28716CHMPNMAINS,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110016966381.0,KAPSTONE PAPER & PACKAGING CORP,5600 VIRGINIA AVE,NORTH CHARLESTON,SC,29406,32.8995,-79.9667,CHARLESTON,322121,nan,29411WSTVC5600A,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110056961890.0,WESTROCK CP LLC,7320 MILL RD,FLORENCE,SC,29506,34.151538,-79.559201,FLORENCE,322130,nan,29502STNCNOLDGE,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000587464.0,DOMTAR PAPER CO,585 WILLAMETTE RD,BENNETTSVILLE,SC,29512,34.604536,-79.775331,MARLBORO,322121,nan,29512WLLMTHWY91,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000355035.0,NEW-INDY CATAWBA LLC,5300 CURETON FERRY RD,CATAWBA,SC,29704,34.844552,-80.893101,YORK,322122,nan,29704BWTRC5300C,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110054076389.0,INTERNATIONAL PAPER ROME LINERBOARD MILL,238 MAYS BRIDGE RD,ROME,GA,30165,34.253517,-85.329016,FLOYD,322130,nan,30162NLNDR238MA,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110061627271.0,GEORGIA-PACIFIC SAVANNAH RIVER LLC,437 OLD AUGUSTA RD SOUTH,RINCON,GA,31326,32.33113,-81.20178,EFFINGHAM,322110,nan,31326FRTHWROUTE,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000588604.0,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,215 COUNTY RD 216,PALATKA,FL,32177,29.681083,-81.680217,PUTNAM,322110,nan,32078GRGPCSTATE,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110002438103.0,INTERNATIONAL PAPER - RIVERDALE MILL,601 COUNTY RD 78,SELMA,AL,36703,32.42522,-86.871582,DALLAS,322121,nan,36701HMMRMRIVER,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110017428773.0,GEORGIA-PACIFIC NAHEOLA LLC,7530 HWY 114,PENNINGTON,AL,36916,32.24181,-88.017239,CHOCTAW,322110,nan,36916JMSRVROUTE,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110042076892.0,PHOENIX PAPER WICKLIFFE LLC,1724 FT JEFFERSON HILL RD,WICKLIFFE,KY,42087,36.944409,-89.07988,BALLARD,322121,nan,42087WSTVCHIGHW,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110040877619.0,DOMTAR AW LLC NEKOOSA MILL,301 POINT BASSE AVE,NEKOOSA,WI,54457,44.3143,-89.8962,WOOD,322121,nan,54457NKSMLMARKE,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110028047833.0,KIMBERLY-CLARK WORLDWIDE,2600 FEDERAL AVE,EVERETT,WA,982013409,47.985,-122.216111,SNOHOMISH,322110,nan,98201SCTTP2600F,TRI,right_only,False
issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,110000490558.0,WESTROCK TACOMA MILL,801 PORTLAND AVE,TACOMA,WA,98421,47.26384,-122.425332,PIERCE,322110,nan,98421SMPSN801PO,TRI,right_only,False
