GHGAS_LINEAR_CHEMICAL_FORMULA,FACILITY_ID,OTHER_GREENHOUSE_GAS_NAME,REPORTING_YEAR,FACILITY_NAME,OTHER_GAS_GHG_GROUP,GHG_QUANTITY,GHGAS_CAS_REGISTRY_NUMBER,GHG_NAME
C2F6,1000635,,2017,ALCOA WENATCHEE LLC,,0.0,76-16-4,PFC-116 (Perfluoroethane)
C2F6,1001877,,2017,ALCOA INC - WARRICK OPERATIONS,,0.1804,76-16-4,PFC-116 (Perfluoroethane)
C2F6,1002112,,2017,"Century Aluminum of South Carolina, Inc.",,0.5016,76-16-4,PFC-116 (Perfluoroethane)
C2F6,1003562,,2017,ALCOA INTALCO WORKS,,25.0924,76-16-4,PFC-116 (Perfluoroethane)
C2F6,1006666,,2017,Century Aluminum Sebree LLC,,0.5936,76-16-4,PFC-116 (Perfluoroethane)
C2F6,1006853,,2017,CENTURY ALUMINUM OF KENTUCKY,,2.9182,76-16-4,PFC-116 (Perfluoroethane)
C2F6,1012517,,2017,Alcoa USA Corp.,,0.5161,76-16-4,PFC-116 (Perfluoroethane)
CF4,1000635,,2017,ALCOA WENATCHEE LLC,,0.0,75-73-0,PFC-14 (Perfluoromethane)
CF4,1001877,,2017,ALCOA INC - WARRICK OPERATIONS,,1.8035,75-73-0,PFC-14 (Perfluoromethane)
CF4,1002112,,2017,"Century Aluminum of South Carolina, Inc.",,5.302,75-73-0,PFC-14 (Perfluoromethane)
CF4,1003562,,2017,ALCOA INTALCO WORKS,,57.1582,75-73-0,PFC-14 (Perfluoromethane)
CF4,1006666,,2017,Century Aluminum Sebree LLC,,12.367,75-73-0,PFC-14 (Perfluoromethane)
CF4,1006853,,2017,CENTURY ALUMINUM OF KENTUCKY,,13.0701,75-73-0,PFC-14 (Perfluoromethane)
CF4,1012517,,2017,Alcoa USA Corp.,,2.5933,75-73-0,PFC-14 (Perfluoromethane)
,1001877,,2017,ALCOA INC - WARRICK OPERATIONS,,10861.3,,Carbon Dioxide
,1002112,,2017,"Century Aluminum of South Carolina, Inc.",,193617.0,,Carbon Dioxide
,1003562,,2017,ALCOA INTALCO WORKS,,296771.2,,Carbon Dioxide
,1006666,,2017,Century Aluminum Sebree LLC,,323727.8,,Carbon Dioxide
,1006853,,2017,CENTURY ALUMINUM OF KENTUCKY,,162733.0,,Carbon Dioxide
,1012517,,2017,Alcoa USA Corp.,,217505.6,,Carbon Dioxide
